AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.2515654296875,-0.1615947265625,1.0784228515625005,1.119104046922743,-0.2978515625,4.15478515625,-5.8125,38.97705882352941,179.32051607358292
-0.3663115234375,-0.1073955078125,1.3035205078125005,1.3582649379223353,-0.83642578125,2.02734375,-3.6142578125,39.16529411764706,179.32051607358292
-0.1827177734375,0.0088154296875,1.3450244140625005,1.3574071500307876,-1.1494140625,2.17333984375,-4.36572265625,39.118235294117646,179.32051607358292
0.1341767578125,0.1601826171875,1.2410205078125005,1.258488686479663,-1.37451171875,3.85009765625,-7.74853515625,38.97705882352941,178.68585827453995
0.1781220703125,0.0635029296875,1.0613330078125005,1.0780481656603451,-1.64013671875,3.1787109375,-8.974609375,39.02411764705882,178.68585827453995
-0.0469755859375,-0.0649150390625,0.8484423828125001,0.8522177802200622,-1.89794921875,0.73779296875,-8.49072265625,39.02411764705882,178.68585827453995
-0.1670927734375,-0.1293681640625,0.8401416015625001,0.8663105837307659,-1.62451171875,-2.56005859375,-6.87451171875,39.02411764705882,178.68585827453995
-0.2950224609375,-0.2753642578125,0.8977587890625001,0.9842939450576816,-1.00048828125,-4.3955078125,-5.4169921875,39.21235294117647,178.68585827453995
-0.2251982421875,-0.1230205078125,0.9236376953125,0.9586213464288034,-0.18310546875,-5.0849609375,-5.27392578125,39.118235294117646,178.9890997878639
-0.2740263671875,-0.1552470703125,0.9402392578125,0.9915855811206584,0.00244140625,-4.48974609375,-4.3134765625,39.118235294117646,178.9890997878639
-0.1963896484375,-0.1508525390625,0.9822314453125,1.0129679139615877,0.11328125,-2.50341796875,-3.36767578125,38.83588235294118,178.9890997878639
-0.1626982421875,-0.1674541015625,0.9050830078125,0.9347121723674772,0.22705078125,-0.34033203125,-1.67041015625,39.02411764705882,178.9890997878639
-0.0733427734375,-0.1318095703125,0.7029345703125001,0.7189366699382425,0.498046875,1.13623046875,-0.04150390625,39.02411764705882,179.0391747909485
-0.0298857421875,-0.0556376953125,0.5486376953125001,0.5522608364202517,0.705078125,2.1943359375,1.48388671875,39.02411764705882,179.0391747909485
-0.0455107421875,-0.0160869140625,0.3699267578125,0.3730627596051091,0.771484375,2.7158203125,2.4736328125,39.21235294117647,179.0391747909485
0.0370087890625,-0.0112041015624999,0.2146533203125,0.2181082994314434,0.59521484375,2.8125,2.4130859375,39.49470588235295,179.0391747909485
0.0819306640625,0.0010029296875,0.0427783203125,0.0924317276179513,0.30810546875,2.07177734375,1.3349609375,39.353529411764704,179.0391747909485
0.1048798828125,-0.0409892578125,0.0081103515625,0.1128967974623313,-0.05517578125,1.431640625,0.6640625,39.118235294117646,178.89158591920622
0.1415009765625,-0.1196025390625,-0.0070263671874999,0.185409448395144,-0.17138671875,1.49658203125,0.6494140625,39.118235294117646,178.89158591920622
0.2806611328125,-0.2035869140625,-0.0055615234374999,0.3467697126221282,-0.2470703125,1.953125,1.3916015625,39.16529411764706,178.89158591920622
0.3944306640625,-0.2753642578125,-0.0099560546874999,0.4811446209388131,-0.1171875,2.9140625,2.36181640625,39.118235294117646,178.89158591920622
