AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.96721337890625,0.0800341796875,0.0776904296875,0.9736236403860192,1.4970703125,0.19189453125,0.7783203125,31.635882352941177,332.59618234402825
-0.95500634765625,0.0614794921875,0.0654833984375,0.9592210003405304,1.5791015625,0.173828125,1.04345703125,31.58882352941177,332.59618234402825
-0.94524072265625,0.0439013671875,0.0581591796875,0.948045275285186,1.54833984375,0.18994140625,1.4443359375,31.58882352941177,332.59618234402825
-0.93498681640625,0.0458544921875,0.0576708984375,0.9378853415177448,1.45361328125,0.18896484375,1.85400390625,31.541764705882358,332.59618234402825
-0.90422509765625,0.0619677734375,0.0527880859375,0.9078819384662308,1.33935546875,0.18896484375,2.20751953125,31.68294117647059,332.59618234402825
-0.87443994140625,0.0673388671875,0.0659716796875,0.8795066780198157,1.26123046875,0.22119140625,2.4423828125,31.58882352941177,332.59618234402825
-0.87395166015625,0.0780810546875,0.0698779296875,0.8802108159119547,1.3203125,-0.0087890625,2.591796875,31.58882352941177,332.79152487928445
-0.86516259765625,0.0731982421875,0.0684130859375,0.8709446901899925,1.42138671875,-0.3662109375,2.5361328125,31.541764705882358,332.79152487928445
-0.85832666015625,0.0746630859375,0.0273974609375,0.8620033948903654,1.48681640625,-0.4404296875,2.2958984375,31.541764705882358,332.79152487928445
-0.88567041015625,0.0888232421875,0.0107958984375,0.8901787434005106,1.4169921875,-0.39453125,2.0849609375,31.541764705882358,332.79152487928445
-0.90031884765625,0.1103076171875,-0.0092236328124999,0.9070980505198551,1.31640625,-0.43115234375,2.072265625,31.494705882352942,332.79152487928445
-0.90031884765625,0.1361865234375,-0.0355908203124999,0.9112560030538002,1.166015625,-0.6435546875,2.19873046875,31.494705882352942,332.79152487928445
-0.89836572265625,0.1576708984375,-0.0394970703124999,0.9129518620502648,1.021484375,-1.0595703125,2.4619140625,31.40058823529412,332.79152487928445
-0.89885400390625,0.1967333984375,-0.0448681640624999,0.9212251095934176,0.84423828125,-1.68994140625,2.8193359375,31.44764705882353,332.5805876581244
-0.88127587890625,0.2338427734375,-0.0394970703124999,0.9126278737767086,0.67236328125,-2.34814453125,2.9970703125,31.44764705882353,332.5805876581244
-0.86027978515625,0.2455615234375,-0.0292431640624999,0.8951183905974762,0.4521484375,-2.86767578125,2.9404296875,31.635882352941177,332.5805876581244
-0.86027978515625,0.2489794921875,-0.0097119140624999,0.8956374364402074,0.36767578125,-3.19677734375,2.7568359375,31.58882352941177,332.5805876581244
-0.88713525390625,0.2587451171875,0.0234912109375,0.9243970096138292,0.03662109375,-3.2158203125,2.65771484375,31.58882352941177,332.5805876581244
-0.90080712890625,0.2563037109375,0.0518115234375,0.937992275922126,-0.09033203125,-3.00927734375,2.71923828125,31.494705882352942,332.5805876581244
-0.90568994140625,0.2611865234375,0.0947802734375,0.9473520835585424,-0.16357421875,-2.8212890625,2.85888671875,31.541764705882358,332.5805876581244
-0.90080712890625,0.2709521484375,0.1084521484375,0.9469057074133242,-0.2119140625,-2.65380859375,3.01318359375,31.58882352941177,332.5805876581244
