AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.10393212890625,0.1215380859375,0.9526904296875,0.9660188655354977,0.96044921875,-0.05810546875,0.17919921875,28.67117647058824,211.3783395899855
-0.11174462890625,0.1049365234375,0.9219287109375,0.9345860495917028,0.572265625,-0.1865234375,0.21875,28.53,211.3783395899855
-0.13615869140625,0.1679248046875,0.9937060546875,1.0169511553645998,0.19775390625,-0.244140625,0.2568359375,28.53,211.3783395899855
-0.08928369140625,0.1737841796875,1.0327685546875005,1.0510867738736378,0.0283203125,-0.20703125,0.09130859375,28.67117647058824,211.3783395899855
-0.07512353515625,0.2040576171875,1.0210498046875005,1.0439472018828324,-0.05126953125,0.02685546875,-0.2509765625,28.624117647058824,211.3783395899855
-0.10490869140625,0.1537646484375,1.0103076171875005,1.0273124558715154,-0.53271484375,0.19482421875,-0.578125,28.577058823529413,211.35167903938412
-0.04533837890625,0.0951708984375,1.0215380859375005,1.0269630614253364,-0.515625,0.6826171875,-0.291015625,28.577058823529413,211.35167903938412
-0.15324853515625,0.1156787109375,1.0537646484375005,1.0711146586562554,0.0927734375,0.6220703125,0.22802734375,28.624117647058824,211.35167903938412
-0.00041650390625,0.0502490234375,0.9517138671875,0.9530395704423364,0.244140625,-0.05615234375,0.55517578125,28.624117647058824,211.35167903938412
-0.11320947265625,0.0590380859375,1.0230029296875005,1.0309398015594695,-0.24462890625,-1.0888671875,0.7724609375,28.67117647058824,211.35167903938412
-0.15715478515625,0.0702685546875,0.9971240234375,1.0118752958697852,-0.10498046875,-0.85400390625,0.46240234375,28.624117647058824,211.35167903938412
-0.12004541015625,0.0946826171875,0.9829638671875,0.9947832239705604,-0.2236328125,-0.4228515625,0.15380859375,28.577058823529413,211.35167903938412
-0.05608056640625,0.1073779296875,0.9390185546875,0.9468003463031798,-0.4716796875,-0.02001953125,0.046875,28.577058823529413,211.35167903938412
-0.04338525390625,0.1015185546875,0.9785693359375,0.9847772552407515,-0.75244140625,0.40185546875,0.27392578125,28.53,211.45661216704028
-0.05803369140625,0.1088427734375,0.9414599609375,0.9495059329547352,-0.82275390625,0.748046875,0.47021484375,28.624117647058824,211.45661216704028
-0.02434228515625,0.0795458984375,0.9243701171875,0.928105710764722,-0.904296875,0.1005859375,0.50927734375,28.624117647058824,211.45661216704028
-0.04631494140625,0.0981005859375,0.9766162109375,0.982623031596891,-0.6787109375,-1.17138671875,0.51513671875,28.577058823529413,211.45661216704028
-0.09856103515625,0.1073779296875,0.9985888671875,1.0091699674018544,-0.70068359375,-2.162109375,0.447265625,28.577058823529413,211.45661216704028
-0.12395166015625,0.0995654296875,1.0259326171875005,1.038178705162816,-0.80029296875,-2.35546875,0.17138671875,28.577058823529413,211.45661216704028
