AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.25242236328125,-0.05309521484375,1.19703076171875,1.224507572791923,0.85009765625,-4.431640625,-5.4677734375,42.788823529411765,219.276700708808
-0.15330126953125,-0.06725537109375,1.24634716796875,1.2575395927304138,0.705078125,-4.55078125,-5.43896484375,42.64764705882353,219.276700708808
-0.18894580078125,-0.05846630859375,1.28540966796875,1.3005371349488564,0.560546875,-4.65625,-5.4140625,42.788823529411765,219.276700708808
-0.18699267578125,-0.06530224609375,1.30542919921875,1.3203696597217114,0.41357421875,-4.62548828125,-5.43896484375,42.60058823529412,219.276700708808
-0.21580126953125,-0.03551708984375,1.38257763671875,1.3997687570299149,0.28759765625,-4.29638671875,-5.28955078125,42.93,219.276700708808
-0.23533251953125,-0.03649365234375,1.42212841796875,1.4419301018442652,-0.16552734375,-3.62939453125,-5.09765625,42.64764705882353,219.03595035996096
-0.23142626953125,-0.02184521484375,1.48267529296875,1.5007869122632598,-0.17578125,-2.1259765625,-5.32275390625,42.83588235294118,219.03595035996096
-0.27585986328125,-0.05993115234375,1.44458935546875,1.471913317123131,-0.27685546875,-0.11572265625,-5.44189453125,42.93,219.03595035996096
-0.26023486328125,-0.10534130859375,1.38501904296875,1.4131867267807632,-0.275390625,1.81005859375,-5.3388671875,43.02411764705882,219.03595035996096
-0.23044970703125,-0.15563427734375,1.25318310546875,1.2836654515828494,-0.28125,2.38525390625,-4.64306640625,41.98882352941177,218.91600736879528
-0.18894580078125,-0.14245068359375,1.14429638671875,1.1685062830583248,-0.00634765625,2.2421875,-3.14111328125,42.74176470588235,218.91600736879528
-0.17918017578125,-0.14831005859375,1.02076123046875,1.0469264054847207,-0.15625,1.8408203125,-2.7744140625,42.64764705882353,218.91600736879528
-0.19382861328125,-0.16344677734375,0.94898388671875,0.9822702263646268,-0.2451171875,1.4794921875,-2.57421875,42.93,218.91600736879528
-0.18601611328125,-0.16002880859375,0.8899018554687499,0.9231124126274772,-0.29150390625,1.14892578125,-2.0263671875,42.74176470588235,218.91600736879528
-0.16843798828125,-0.17614208984375,0.8410737304687499,0.8756725482709719,-0.59228515625,0.4814453125,-1.34375,42.64764705882353,218.97119366731795
-0.16111376953125,-0.17418896484375,0.8020112304687499,0.8363739929026393,-0.853515625,-0.26220703125,-0.6572265625,42.93,218.97119366731795
-0.15916064453125,-0.14684521484375,0.8010346679687499,0.8297904356992285,-1.15771484375,-1.23583984375,0.01318359375,42.74176470588235,218.97119366731795
-0.19919970703125,-0.12487255859375,0.7771088867187499,0.8118940207861739,-1.3359375,-1.20068359375,0.39453125,42.64764705882353,218.97119366731795
-0.18406298828125,-0.09118115234375,0.7697846679687499,0.7967192863471526,-1.4228515625,-0.68310546875,0.56396484375,42.74176470588235,219.39880750953773
-0.13914111328125,-0.03698193359375,0.7458588867187499,0.7596271399277484,-1.3623046875,-0.12841796875,0.7373046875,42.788823529411765,219.39880750953773
-0.10154345703125,-0.01305615234375,0.6794526367187499,0.6871225671770227,-1.35693359375,0.5810546875,0.7373046875,42.788823529411765,219.39880750953773
-0.11863330078125,-0.00622021484375,0.6023041992187499,0.613907891726028,-1.42724609375,1.240234375,0.48583984375,43.02411764705882,219.39880750953773
-0.18503955078125,0.0245415039062499,0.5661713867187499,0.5961475990946701,-0.99072265625,2.0341796875,0.42578125,41.89470588235295,219.39880750953773
-0.22263720703125,-0.04870068359375,0.4377534179687499,0.4935252146349741,-0.90087890625,2.98828125,0.8203125,42.788823529411765,219.2010794668976
-0.14890673828125,-0.06041943359375,0.4660737304687499,0.4929994390406617,-0.57861328125,5.181640625,2.3203125,43.25941176470588,219.2010794668976
0.00831982421875,0.05188525390625,0.2619721679687499,0.2671904112018128,-0.13525390625,7.388671875,3.0263671875,42.60058823529412,219.2010794668976
0.16017529296875,0.22327197265625,0.1594331054687499,0.3176876034264599,0.83056640625,9.05615234375,0.810546875,42.08294117647059,219.2010794668976
0.16359326171875,0.29309619140625,0.0495698242187498,0.3393011938819348,1.74462890625,8.22802734375,-1.44287109375,42.788823529411765,219.16848554901983
0.13185498046875,0.25842822265625,-0.0305083007812501,0.2917218513520062,1.9755859375,3.37548828125,-1.5419921875,42.93,219.16848554901983
0.05763623046875,-0.00133740234375,-0.1589262695312501,0.1690599977960353,1.7353515625,-2.89111328125,-0.98095703125,42.788823529411765,219.16848554901983
-0.03953173828125,0.03577197265625,-0.2370512695312501,0.2429726255067309,1.78955078125,-7.67822265625,0.1015625,42.788823529411765,219.16848554901983
0.05177685546875,0.09045947265625,-0.3044340820312501,0.3217823321092825,1.97509765625,-10.4853515625,1.0234375,42.97705882352941,219.16848554901983
0.28078076171875,0.11633837890625,-0.3019926757812501,0.4284530671887119,1.6552734375,-12.42236328125,1.24609375,42.93,218.8616841920188
0.48927685546875,0.0250297851562499,-0.2868559570312501,0.5677188314004306,1.10546875,-14.34375,0.61572265625,42.74176470588235,218.8616841920188
0.50148388671875,-0.09850537109375,-0.2463286132812501,0.5673333962441531,0.5517578125,-15.83203125,-0.16748046875,42.93,218.8616841920188
0.42238232421875,-0.28649365234375,-0.2404692382812501,0.5641904777690415,0.37255859375,16.0,-0.17529296875,42.93,218.8616841920188
0.30177685546875,-0.34411083984375,-0.2316801757812501,0.5129885422157192,-0.16796875,16.0,0.56005859375,42.64764705882353,219.1789179165568
0.28908154296875,-0.28258740234375,-0.2634184570312501,0.4825070589673339,-0.35546875,16.0,1.529296875,42.788823529411765,219.1789179165568
0.46583935546875,-0.27672802734375,-0.1472075195312501,0.5614755204170945,-0.4443359375,16.0,2.01806640625,42.83588235294118,219.1789179165568
0.51173779296875,-0.14440380859375,0.1159760742187498,0.5442228206167954,-0.38134765625,16.0,2.23046875,42.60058823529412,219.1789179165568
0.54591748046875,-0.06579052734375,0.1960541992187499,0.5837735331451933,-0.61279296875,16.0,2.04736328125,43.02411764705882,219.1789179165568
0.52882763671875,0.00647509765625,0.3371674804687499,0.6272021254211763,-1.1201171875,16.0,1.87353515625,42.64764705882353,218.91600736879528
0.41554638671875,0.06018603515625,0.4509370117187499,0.6161536714819399,-1.1533203125,16.0,1.43896484375,42.788823529411765,218.91600736879528
0.37892529296875,0.14270556640625,0.5656831054687499,0.6956627287325019,-0.8935546875,16.0,1.31201171875,42.83588235294118,218.91600736879528
0.37257763671875,0.15002978515625,0.5857026367187499,0.710190545189286,-1.34228515625,16.0,2.029296875,42.93,218.91600736879528
0.44044873046875,0.14465869140625,0.6843354492187499,0.8265810475859766,-1.76025390625,16.0,2.58447265625,42.83588235294118,218.8395235715288
0.79542919921875,0.24085009765625,0.8762299804687499,1.2076818120610548,-2.04736328125,16.0,2.77587890625,42.83588235294118,218.8395235715288
1.03908154296875,0.19592822265625,1.00464794921875,1.4585595028112484,-1.76611328125,16.0,2.3828125,42.788823529411765,218.8395235715288
1.16749951171875,0.14368212890625,1.14234326171875,1.639709666869347,-0.830078125,16.0,2.07275390625,42.93,218.8395235715288
1.36427685546875,0.06848681640625,1.19898388671875,1.81755444017514,-0.36474609375,16.0,2.859375,42.788823529411765,218.8395235715288
1.59328076171875,0.12659228515625,1.35035107421875,2.09237119459428,-0.17333984375,16.0,3.60302734375,42.64764705882353,218.9707620523564
1.78175732421875,0.12463916015625,1.34497998046875,2.235881309576458,-0.052734375,16.0,3.04541015625,43.02411764705882,218.9707620523564
1.85499951171875,0.10608447265625,1.42408154296875,2.3410009279878152,0.08642578125,16.0,2.15283203125,42.83588235294118,218.9707620523564
1.71242138671875,0.0274711914062499,1.38062451171875,2.199833110580819,0.38330078125,16.0,2.22705078125,42.83588235294118,218.9707620523564
1.55080029296875,0.0167290039062499,1.29859326171875,2.022771827870113,0.96337890625,-15.529296875,3.57763671875,42.64764705882353,218.8829822195508
1.41652294921875,-0.13707958984375,1.03833935546875,1.7616687250247636,1.49267578125,-12.55029296875,4.66015625,42.83588235294118,218.8829822195508
1.49855419921875,-0.20983349609375,0.8601166992187499,1.7405446045287185,1.00634765625,-12.001953125,5.7939453125,42.788823529411765,218.8829822195508
