AccX,AccY,AccZ,Magnitude,GyroX,GyroY,GyroZ,Temperature,Altitude
-0.6241240234375,-0.0121806640624999,0.7766650390625001,0.9964375284536262,0.09228515625,0.25927734375,0.13818359375,46.27117647058824,443.33695423421057
-0.6290068359375,-0.0131572265624999,0.7810595703125001,1.0029340779152285,0.072265625,0.27099609375,0.1376953125,45.14176470588235,443.33695423421057
-0.6294951171875,-0.0121806640624999,0.7854541015625001,1.006653176025021,0.06201171875,0.27197265625,0.13232421875,44.95352941176471,443.33695423421057
-0.6255888671875,-0.0131572265624999,0.7810595703125001,1.0007939826640164,0.07861328125,0.2763671875,0.13427734375,45.70647058823529,443.33695423421057
-0.6260771484375,-0.0151103515624999,0.7859423828125001,1.0049409672318887,0.08056640625,0.2841796875,0.2490234375,44.85941176470588,443.2911555951664
-0.6309599609375,-0.0165751953125,0.7791064453125001,1.0026924067396634,0.06005859375,0.2802734375,0.1015625,45.61235294117647,443.2911555951664
-0.6334013671875,-0.0151103515624999,0.7810595703125001,1.0057234545619804,0.05859375,0.26953125,0.10986328125,45.61235294117647,443.2911555951664
-0.6353544921875,-0.0146220703124999,0.7766650390625001,1.003542584340602,0.06201171875,0.26708984375,0.10693359375,45.7535294117647,443.2911555951664
-0.6324248046875,-0.0151103515624999,0.7859423828125001,1.0089077685345451,0.0517578125,0.2705078125,0.107421875,46.13,443.2911555951664
-0.6299833984375,-0.0195048828125,0.7800830078125001,1.0028903339040556,0.0498046875,0.2724609375,0.1025390625,44.81235294117647,443.181162042916
-0.6368193359375,-0.0190166015625,0.7756884765625001,1.0037893755318978,0.041015625,0.27001953125,0.111328125,45.7535294117647,443.181162042916
-0.6314482421875,-0.0204814453125,0.7825244140625001,1.0057290046367515,0.0380859375,0.267578125,0.10888671875,45.61235294117647,443.181162042916
-0.6319365234375,-0.0238994140625,0.7830126953125001,1.006490850761869,0.0537109375,0.26416015625,0.09765625,44.81235294117647,443.181162042916
-0.6294951171875,-0.0190166015625,0.7771533203125001,1.0002964645397057,0.0478515625,0.25,0.083984375,45.61235294117647,443.4066289102578
-0.6255888671875,-0.0190166015625,0.7815478515625001,1.001269247588223,0.033203125,0.2529296875,0.087890625,44.85941176470588,443.4066289102578
-0.6294951171875,-0.0195048828125,0.7732470703125001,0.9972740720400276,0.03857421875,0.234375,0.1044921875,44.81235294117647,443.4066289102578
-0.6294951171875,-0.0136455078124999,0.7820361328125001,1.0040073781953476,0.0390625,0.23193359375,0.080078125,46.13,443.4066289102578
-0.6314482421875,-0.0136455078124999,0.7712939453125001,0.9968989078742472,0.0439453125,0.2265625,0.0751953125,45.61235294117647,443.4066289102578
-0.6294951171875,-0.0107158203124999,0.7766650390625001,0.9997937358624672,0.044921875,0.22607421875,0.078125,46.27117647058824,443.16772933835705
-0.6299833984375,-0.0126689453124999,0.7737353515625001,0.9978506795807368,0.06884765625,0.2197265625,0.078125,45.70647058823529,443.16772933835705
-0.6319365234375,-0.0131572265624999,0.7712939453125001,0.997201700931568,0.05126953125,0.2197265625,0.078125,44.81235294117647,443.16772933835705
-0.6280302734375,-0.0097392578124999,0.7673876953125001,0.991665645474194,0.05615234375,0.20751953125,0.091796875,46.27117647058824,443.16772933835705
-0.6334013671875,-0.0126689453124999,0.7649462890625001,0.9932273754185468,0.07763671875,0.21044921875,0.0908203125,46.17705882352941,443.47034575828087
-0.5098662109375,-0.0068095703124999,0.7639697265625001,0.918509480847958,0.05078125,0.228515625,0.0869140625,45.565294117647056,443.47034575828087
-0.6309599609375,-0.0053447265624999,0.7683642578125001,0.9942447742342092,0.05859375,0.2216796875,0.07470703125,45.37705882352941,443.47034575828087
-0.6368193359375,-0.0029033203124999,0.7712939453125001,1.000220798608206,0.0693359375,0.2138671875,0.1025390625,45.565294117647056,443.47034575828087
-0.6387724609375,-0.0024150390624999,0.7742236328125001,1.0037222339229157,0.04296875,0.23095703125,0.09716796875,46.13,443.47034575828087
-0.6382841796875,-0.0024150390624999,0.7678759765625001,0.9985219285698392,0.05712890625,0.2353515625,0.10009765625,45.7535294117647,443.512662021215
-0.6392607421875,0.0010029296875,0.7732470703125001,1.003277795088148,0.04443359375,0.21923828125,0.09716796875,45.61235294117647,443.512662021215
-0.6353544921875,0.0029560546875,0.7708056640625001,0.9989121286444484,0.0537109375,0.24267578125,0.10009765625,45.70647058823529,443.512662021215
-0.6348662109375,-0.0053447265624999,0.7747119140625001,1.0016297827453755,0.0615234375,0.23486328125,0.099609375,46.17705882352941,443.512662021215
-0.6412138671875,-0.0004619140624999,0.7654345703125001,0.9985216663986974,0.0546875,0.2568359375,0.09521484375,44.81235294117647,443.03584652297087
-0.6397490234375,-0.0019267578124999,0.7673876953125001,0.9990827795042476,0.05224609375,0.251953125,0.10302734375,45.565294117647056,443.03584652297087
-0.6426787109375,-0.0043681640624999,0.7712939453125001,1.003966810420188,0.05078125,0.251953125,0.09765625,46.27117647058824,443.03584652297087
-0.6451201171875,-0.0043681640624999,0.7649462890625001,1.0006707108773498,0.04736328125,0.2548828125,0.10791015625,45.70647058823529,443.03584652297087
-0.6446318359375,-0.0068095703124999,0.7703173828125001,1.0044826750198794,0.0517578125,0.27001953125,0.1044921875,46.13,443.03584652297087
-0.6426787109375,-0.0092509765624999,0.7698291015625001,1.002875042900247,0.056640625,0.26416015625,0.119140625,45.565294117647056,443.2628099972069
-0.6441435546875,-0.0087626953124999,0.7761767578125001,1.008686305668374,0.0517578125,0.28173828125,0.0966796875,45.70647058823529,443.2628099972069
-0.6470732421875,-0.0097392578124999,0.7703173828125001,1.0060752974608218,0.05029296875,0.26806640625,0.11328125,45.37705882352941,443.2628099972069
-0.6373076171875,-0.0126689453124999,0.7712939453125001,1.0006077409136218,0.0224609375,0.302734375,0.10888671875,45.565294117647056,443.2628099972069
-0.6392607421875,-0.0131572265624999,0.7786181640625001,1.0075086374423736,0.02099609375,0.30029296875,0.11767578125,44.81235294117647,443.1981035902756
-0.6470732421875,-0.0165751953125,0.7712939453125001,1.0069125423443748,0.04150390625,0.30712890625,0.123046875,44.85941176470588,443.1981035902756
-0.6412138671875,-0.0199931640625,0.7712939453125001,1.0032194675934576,0.03076171875,0.3076171875,0.1083984375,44.85941176470588,443.1981035902756
-0.6431669921875,-0.0263408203125,0.7668994140625001,1.0012453894743572,0.0302734375,0.29345703125,0.1201171875,45.14176470588235,443.1981035902756
-0.6460966796875,-0.0253642578125,0.7722705078125001,1.0072169589093345,0.03173828125,0.27978515625,0.10205078125,45.7535294117647,443.1981035902756
-0.6412138671875,-0.0248759765625,0.7756884765625001,1.0067108077076252,0.0380859375,0.291015625,0.09423828125,45.565294117647056,443.1433595723656
-0.6368193359375,-0.0229228515625,0.7727587890625001,1.0016089405656163,0.02294921875,0.2880859375,0.0986328125,45.565294117647056,443.1433595723656
-0.6334013671875,-0.0243876953125,0.7698291015625001,0.9972105581321208,0.00439453125,0.2822265625,0.10400390625,45.7535294117647,443.1433595723656
-0.6382841796875,-0.0253642578125,0.7698291015625001,1.0003433836569569,0.02197265625,0.28759765625,0.10693359375,45.61235294117647,443.1433595723656
-0.6392607421875,-0.0248759765625,0.7668994140625001,0.9987030699869992,0.015625,0.31005859375,0.1162109375,45.565294117647056,443.21950788053175
